name,address,lat,lng,scale,contact,web,description,source,tags
VAL DES PRES,LA BRIGUE,44.0632,7.6138,,04 93 04 71 79 - 06 31 09 21 32 - valdespres@wanadoo.fr,,"Légumes de saison, petits fruits...  Jours de marché : vendredi, dimanche",caravane,clapas_ALPESMARITIME
LES RUCHERS DE GALLAS,"2 rue Antoine Granella, LA BRIGUE",44.062,7.6156,,06 11 83 04 72 - guy.carlon@wanadoo.fr,,-,caravane,clapas_ALPESMARITIME
MILLE FLEURS,"46 rue Famille Arnaldi, LA BRIGUE",44.0623,7.6173,,04 93 04 63 21 - http://www.labrigue.fr/index.php?id=7916,,-,caravane,clapas_ALPESMARITIME
VALLEE DE BENS,06430 LA BRIGUE,44.0632,7.6138,,04 93 62 41 52 - claudiebens@free.fr,,"Petite ferme en montagne à 90 Km de Nice dans une belle vallée à 1OOO mètres d'altitude. Nous sommes un couple avec maintenant de très grands enfants et nous pratiquons l'agriculture biologique dans nos jardins de légumes sur 1,5 Ha. Nous accueillons volontiers des WWOOFers, à l'esprit autonome et volontaire pour participer à l'entretien des jardins, à la récolte des légumes (écoulés en vente directe sur les marchés locaux), à des aménagements sur la ferme selon la saison, pour partager les nouvelles du monde ou vous encourager à devenir paysan si vous le souhaitez. Bon réseau social sympa autour de nous niché dans un joli coin de montagne Français, anglais (un peu) et allemand parles. Petite ferme biologique en montagne. Quelques heures par jour pour la cueillette et l'entretien des cultures légumières seraient les bienvenues. — Légumes de saison, petits fruits, pommes de terre...  Jours de marché : mardi (Breil), jeudi (Sospel), samedi (Saorge), dimanche (Tende)",caravane,clapas_ALPESMARITIME
FERME LES LOUIQS ESTENC,06470 ENTRAUNES,44.188,6.7479,,04 93 05 54 22 - http://fermeleslouiqs.com/,,"Ferme (1700 m. d'altitude) située dans les Alpes du sud souhaite accueillir des WWOOFers. Nous avons des vaches allaitantes, des volailles, des cochons et un grand potager et des activités variées, lesquelles se découvriront au mieux durant la période allant d'avril à octobre. Nous avons aussi un gîte d'étape fréquenté par les randonneurs. Notre production est tournée vers l’auto-subsistance et fournit également en partie la table du gîte d'étape attenant. En juillet et août, l'heure est à la fenaison. Alpage (gardiennage de 80 vaches au Col de Cayolle). Ainsi, le WWOOFer pourra découvrir l'agriculture de haute montagne tout en profitant d'un massif préservé aux multiples facettes. Français et allemand parlés.",caravane,clapas_ALPESMARITIME
LE RUCHER DES GORGES,"villetale haute, 06470 GUILLAUMES",44.0807,6.8228,,06 40 67 71 33 - lerucherdesgorgesdedaluis@hotmail.fr,,"Cueillette (Plantes à Parfum, Aromatiques et Médicinales) Miel et produits de l'apiculture Vente directe : A la ferme, Magasin collectif, Sur les marchés/foires/salons, coopérative agricole",caravane,clapas_ALPESMARITIME
FERME LA PLANTE COMPAGNE,Mercin 23420 MERINCHAL,45.9065,2.5007,,05 55 67 23 25 - thevenin@herbesdevie.com - http://www.herbesdevie.com/im_acces/carte.php3,,"Nous vous accueillons dans notre ferme, située à 2 h de marche, dans une petite vallée sauvage entre mer et montagne. Cueillette et production de PAM (plantes aromatiques et médicinales) ; petite production + potager + verger. Écoconstruction, cette année : abri à chevaux dans la forêt + terrasse extérieure + serre froide adossée à maison, en bois de mélèze. Installation photovoltaïque + douche solaire + toilettes sèches. Vie commune basée sur le partage, le respect de la terre et de ses habitants (plantes, animaux et êtres humains) et la convivialité. Français, anglais, espagnol et allemand (plus ou moins) parlés.",caravane,clapas_ALPESMARITIME
LA SAULEE,"Allée des Gastinelles, 06910 COLLONGUES",43.8828,6.8908,,04 93 05 86 43 - http://villagedecollongues.wifeo.com/agriculture.php,,Fromages de chèvres La commune,caravane,clapas_ALPESMARITIME
FERME LA MONTAGNE,"1 chemin de Fontagne, 06910 COLLONGUES",43.8902,6.863,,06 75 54 40 27,,maraîchage et fourrage...,caravane,clapas_ALPESMARITIME
LA FERMA D'AQUI ,-,,,,04.93.05.60.74 - lafermadaqui@aol.com - http://www.lafermadaqui.com,,"Alain et Indira vous proposent leurs produits issus de l’Agriculture Biologique (Contrôle Ecocert) Fromage de chèvre fermier, nature, olive, cendre ou poivre. Maraîchage de montagne, oeufs… ",caravane,clapas_ALPESMARITIME
LES AUTRES ELEVEURS DE HAUTES ALPES,-,,,,http://www.lafermadaqui.com/%20Bienvenue%20a%20la%20ferme/leschevres/carte%20des%20autres.html - http://www.lesmontsdazur.com/index/index.cfm?s_p_id=132&mmv=9,,-,caravane,clapas_ALPESMARITIME
LES RUCHERS DE SALLAGRIFFON,"Le Seillarot, 06910 SALLAGRIFFON",43.8882,6.9145,,04 93 05 81 29 - http://www.accueil-paysan.com/hote.asp?fiche=0601,,"Famille apiculteurs bio, arrière pays niçoise (80 km de Nice), 3 enfants (14, 12 et 7 ans). Participation aux travaux de la ferme, foin, céréales, ruches, moutons, construction bâtiment, murs, partage et discussion avec enfants pour apprentissage anglais, allemand, musique…",caravane,clapas_ALPESMARITIME
SOFOOD claire,"670 chemin des collets, 06640 ST JEANNET",43.7387,7.1422,,06 58 24 83 41 - http://graine-ficelle.com,,"1,5 hectare en permaculture, wwoof! cherche: idées, mains, consciences éveillées, propositions de formations.",caravane,clapas_ALPESMARITIME
FRANCE RIEGER,06140 TOURETTES SUR LOUP,43.7157,7.0589,,06 15 13 88 89 - http://www.lesjardinsduloup.fr,,"ferme permacole de 13000m2. Eco rénovation en pierre, chaux, chanvre, travaux! demande: aide concrète pour les travaux. Propose : logement autonome, nourriture saine",caravane,clapas_ALPESMARITIME
CAFE CULTUREL CITOYEN,"Boulevard Carnot, 13100 AIX EN PROVENCE",43.5273,5.4554,,09 72 36 46 47 - cafeassociatifaixois@gmail.com - http://cafeculturelcitoyen.org/,,-,caravane,clapas_BOUCHESDURHONE
MAS DE GRANIER,"Caphan, 13310 SAINT MARTIN DE CRAU",43.6543,4.795,,04 90 47 27 42,,"Activités, Maraichers Agri-Transformateurs Vente Sur Place",caravane,clapas_BOUCHESDURHONE
FERME DE RAVEL,"146 route de la treille, 13011 MARSEILLE",43.3127,5.5147,,06 06 65 07 95,,"Je suis Rémi, 22 ans, je sors d'un BTS Agronomie Système des Cultures suivis d'un BP Responsable D'Exploitation Agricole, en apprentissage sur un an. Je reprends depuis maintenant deux trois mois, une ferme située sur Marseille, à la Treille, aux pieds des collines de Marcel Pagnol. J'ai moins d'un hectare en maraîchage bio, poules pondeuses, safran, olives, miel.... Fruits et légumes frais de saison en vente à la ferme ! Je travaille avec des méthodes de cultures particulières et assez innovatrices... comme la permaculture, les paillis, BRF, les cultures sur buttes... le Travail dans l'amour de la terre ! Français, anglais et un peu d'espagnol parlés.",caravane,clapas_BOUCHESDURHONE
LA FERME DE NOE,"Chemin de coussin, 13530 TRETS",43.4416,5.69,,04 42 61 40 59 - http://www.lafermedenoe.com/association-statuts.php,,"La Ferme de Noé c'est : une ferme sociale : la Ferme de Noé veut être un lieu de dialogues, d'apprentissages, un lieu ""neutre"" où jeunes et anciens se sentiraient égaux et intégrés. Un endroit où on leur laisserait la possibilité de ne plus être assistés, mais de pouvoir être autonomes, responsables de soi ou des autres. Un lieu où la confiance irait de soi et serait réciproque, par delà même, pourront-ils, réaliser ""un rêve"", ""leurs rêves"" : être utiles et reconnus dans la société. Une ferme ouverte à tous ceux qui en ont besoin, enfants ou adultes, pour un temps court ou plus long, un endroit pour penser, panser sa vie. Un lieu de production maraichère bio, cultivée en pleine terre, fonctionnant en A.M.A.P. : un engagement lie le producteur et le consommateur. C'est un moyen de bien manger, de savoir d'où viennent les produits qu'on a dans notre assiette, d'aider au maintien de l'activité paysanne dans nos campagnes, de redonner du sens au cycle des saisons. C'est-à-dire donner du sens à une agriculture « autrement » moderne, dans la durée et le respect de l'environnement. Une ferme pédagogique : les groupes d'enfants (centre de loisirs, école, crèche...) peuvent y découvrir les plantations et venir nourrir les animaux. La ferme de Noé a aménagé une pinède pour accueillir une basse-cour traditionnelle pour le plus grand plaisir des enfants qui viennent la découvrir. Un concept au coeur de l'utopie car conçu sur la solidarité et la nature. Pour tout savoir visitez notre site web. Pour des raisons de commodité, nous accueillerons ""de préférence"" les francophones. Français et anglais parlés.",caravane,clapas_BOUCHESDURHONE
MAS CLAIRVIE,"CD 33, route de Maussane, 13 990 FONTVIEILLE ",43.7255,4.7094,,04 90 54 63 93,,"Nous vous accueillons dans notre ferme biologique. Nous cultivons des légumes de saison et des fruits (cerises, abricots, nectarines et olives). Nous commercialisons directement notre production à la ferme. Nous sommes situés à 10 Km d'Arles, 15 Km de Saint Rémy de Provence, 25 Km d'Avignon et 60 Km des Saintes Maries de la Mer. Nous vous recevons dans notre foyer où vous partagerez notre vie quotidienne. Nous sommes un couple d'origine française et nous ne parlons que le français. LOCATION : Arles ou Tarascon 7 kms Nous sommes une ferme biologique. Nous cultivons des légumes de saisons et des fruits (cerises, abricots, nectarines et olives). Nous commercialisons directement notre production à la ferme. Nous sommes situés en Provence entre Arles et Saint Rémy de Provence dans les Alpilles à 10 km de la Camargue, à 60 km des Saintes Marie de la mer. Nous vous accueillons dans notre foyer, ou vous partagerez notre vie quotidienne. Nous sommes un couple d'origine francaise et nous parlons que Francais.",caravane,clapas_BOUCHESDURHONE
ECOLIEU BEAUPLAN,"le lac de beauplan, route d'eyragues, 13670 VERQUIERES",43.8377,4.9189,,06 52 62 86 27,,aménagement du lieu! offre hébergement en tente! demande aides,caravane,clapas_BOUCHESDURHONE
FILATURE DE CHANTEMERLE - Longo Mai,05330 CHAFFREY,44.9324,6.5893,,04 92 24 04 43 - http://www.filature-longomai.com,,"Pres de Briançon et de Serre-Chevalier, une des coopératives Longo Mai, qui travaille la laine des moutons et produit des vetements",caravane,clapas_HAUTESALPES
LA FERME DE CLAIRE,"Hameau de Sallé, 05100 NEVACHE",45.0189,6.6253,,04 92 21 30 96 - 06 60 84 30 96 - http://www.la-joie-de-vivre.fr,,"A 1600 m altitude, nous avons un élevage de lamas et alpagas et des chambres d'hôte, aussi un enfant de 8 ans et un enfant de 2 ans. Nous accueillons volontiers une personne pour participer à nos activités : l'entretien des animaux, des bâtiments et des prés... Visitez notre site web ! Français et anglais parlés. A 1600 m altitude, nous avons un élevage de lamas et alpagas et des chambres d'hote; aussi un enfant de 3ans. Nous cherchons une personne pour nous aider ? nous occuper de notre enfant qui fait l'école ? la maison, et pour l'entretien des animaux, b?timents et pr?s. Le logement pour WWOOFeurs est une mezzanine indépendante avec douche, lavabo, wc.",caravane,clapas_HAUTESALPES
LA MANERIE DE BEAUMUGNE,"Beaumugne, 05140 SAINT JULIEN EN BEAUCHENE",44.604,5.7236,,04 92 58 15 73,,"La Manerie de Beaumugne (lieu de vie collectif) se situe dans un hameau isolé du Haut- Buëch (limite Hautes-Alpes et Drôme) à 1100 m d'altitude. Nature sauvage... L'association ""la Manerie"" qui souhaite grandir propose aux WWOOFeuses et WWOOFers : jardinage, chantier (éco construction), musique, chant, qi gong, échanges philosophiques... Nous disposons d'une grande pièce commune voûtée (tapis d'orient pour travail corporel au sol, bibliothèque, pianos, instruments de musiques...) Ah ! Également, chacun ici est désireux d'améliorer son anglais. Français et anglais parlés.",caravane,clapas_HAUTESALPES
"LE FOURMIDIABLE ""Café du Peuple""","33, rue J. Jaurès, 05400 VEYNES",44.5351,5.8254,,04 92 43 37 27 - caroline.armoiry@fourmidiable.org - http://www.fourmidiable.org,,"ouvert Tous les jeudis, de 8h30 à 12h30 et de 15h à 22h30 et lors de chaque manifestation.",caravane,clapas_HAUTESALPES
AMAP LE CHANT DES LEGUMES,"1, HLM Les Rousses, 05160 REALLON",44.5788,6.378,,04 92 44 37 30 - 06 47 29 76 05,,"""Le chant des légumes"" est situé dans la vallée de Réallon à 1 250 mètre d'altitude, entre Gap et Embrun, au dessus du lac de Serre-Ponçon et au pied du Parc des Écrins. C'est une région de montagne. Nous, Laurent et Cécile (avec notre fille Zélie), nous vous proposons de venir partager notre activité de maraichage biologique. Nous avons aussi un petit verger (pommes et poires), et un poulailler (taille familiale). Nous cultivons toutes sortes de légumes de saison sur un hectare de plein champs et 1 000 mètres carrés de serre. Notre production est vendue à des AMAP (Association pour le Maintien de l'Agriculture Paysanne). Nous avons installé un campement sur les terrains cultivés (caravane, toilettes sèches), et nous logeons dans le village tout proche (500 mètres des champs). Nous pouvons vous accueillir entre Avril et Octobre (période la plus intéressante), Nous parlons (très peu) d'anglais et d'espagnol.",caravane,clapas_HAUTESALPES
FERME TERRE AZUR,"Le village, 05300 EOURRES",44.2134,5.6986,,04 92 65 18 39 - 06 16 78 20 98 - bernadette.maras@yahoo.fr - http://www.ferme-terreazur.com/Contact_terreazur.html,,"Ferme maraichère de montagne avec légumes variés accueille WWOOFers désireux de participer activement nos activités variées dans un joli village de montagne assez isolé mais bien vivant ! Climat agréable avec beaucoup de soleil, Alpes du Sud. Français, anglais et espagnol parlés.",caravane,clapas_HAUTESALPES
LA MAISON DU BOHNEUR,"hameau st etienne, 05380 CHATEAUROUX",44.6291,6.5303,,06 73 12 80 79 - claire-charlier.infini-terre.fr,,"habitat partagé et communauté d’âmes et d'esprit- avoir chacun son lieu privé, partager espaces, ressources et moments de vie, 2 maisons en location à 1200m d'altitude!! offre: une 4eme âme ou couple pour compléter la belle équipe",caravane,clapas_HAUTESALPES
LES JARDINS DES HAUTES TERRES,"Chaillol, 05260 SAINT MICHEL DE CHAILLOL",44.6815,6.1676,,04 92 50 06 66 - http://www.jardinshautesterres.com/home,,"Fabrications gourmandes: confitures, gelées, sirops",caravane,clapas_HAUTESALPES
ASSOCIATION LIENS ENSEIGNEMENTS SENS ET AUTONOMIE,"Le village, 05300 EOURRES",44.2134,5.6986,,sensetautonomie@free.fr - 04 92 49 65 93 - http://sensetautonomie.wordpress.com/contacts/,,"Accueil, lieu woof",caravane,clapas_HAUTESALPES
LA RÉCOLTE DE CONSCIENCE,-,,,,http://recolte2013.org/ ,,"annuaire et calendrier local partagé qui regroupe les informations d'associations, collectifs et mouvements citoyen qui sont actifs pour améliorer l'avenir des familles. Dans le Var et les environs.",caravane,clapas_VAR
FERME KOKOPELLI,@VAR,,,region,http://www.laplanete.net/index.php,,-,caravane,clapas_VAR
ASSOCIATION LEVEZ DE SOLEIL,@VAR,,,region,http://www.levezlesoleil.fr/,,formation permaculture,caravane,clapas_VAR
LES GOUTTES D'EAU,@VAR,,,region,https://sites.google.com/site/lesgouttesdo/réseau/collectif/,,-,caravane,clapas_VAR
LES AMAP DU VAR,@VAR,,,region,"http://www.avenir-bio.fr/amap,var,83.html",,-,caravane,clapas_VAR
L'USINE DE LA REDONNE du FLAYOSQUET,près de Draguignan,43.5705,6.4959,,http://www.usinedelaredonne.org/associations.htm,,Distribution amap le jeudi de 17h30 à 19h concert anim etc,caravane,clapas_VAR
LE COLLECTIF D'ARTISANTISTES LOCAUX UNIK,@VAR,,,region,https://www.facebook.com/CaLuniK - http://www.euphonie-prod.fr/la-calunik-le-collectif/,,De Nouveaux Créateurs s'associent et vous propose des Créations artistiques et Unik!!!,caravane,clapas_VAR
ASSOCIATION LE JARDIN QUI REDONNE,@VAR,,,region,jardin.redonne@gmail.com - http://www.usinedelaredonne.org,,"a pour but de promouvoir le jardinage biologique, dans le respect de la biodiversité, par des techniques écologiques, des actions éducatives, et dans une dynamique intergénérationnelle participative.  Les terres de l’Usine de la Redonne à Flayosc sont le lieu d’expérimentation. Actuellement, le jardin contribue au projet de réhabilitation des terres de la Redonne avec les autres associations du collectif « Usine de la Redonne ». C'est cette mutualisation des activités dans ce collectif (musique, théâtre, danse, peinture, AMAP...) qui font la spécificité de ce jardin collectif...",caravane,clapas_VAR
AMAPD,@VAR,,,region,http://www.usinedelaredonne.org,,"L'association pour le Maintien d'une Agriculture Paysanne en Dracénie œuvre pour la promotion d’une agriculture durable, socialement équitable et écologiquement saine. Elle soutient les agriculteurs et éleveurs de proximité grâce à l’engagement des familles qui achètent la production à l’avance",caravane,clapas_VAR
OLIVERAIE DE GUE ET BEBE,83000 SOLLIES,43.5734,6.3788,,06 21 04 50 21 - gbaldy@club-internet.fr,,"4 logments 1,5ha cherche associés, maraichage bio",caravane,clapas_VAR
AMAP LES OLIVADES,@VAR,,,region,http://lesolivades.over-blog.com/ - http://www.olivades.com/,,-,caravane,clapas_VAR
ASSO AOC ,83190 OLLIOULE,43.1321,5.8459,,http://webaoc.fr/ - Pôle Agricole: 06 50 45 34 46 et 06 09 97 50 74 - Pôle Communication: 06 75 59 07 97,,-,caravane,clapas_VAR
ASSOCIATION OLLIOULES CULTURE,@VAR,,,region,-,,"6ha de zones agricoles aménagés, apprentissage, cheval de trait, manger local, jardin pédagogique",caravane,clapas_VAR
ALKYMYA,"2331 soute de st paul, 83600 BAGNOLS EN FORET",43.5462,6.7073,,-,,-,caravane,clapas_VAR
COLLECTIF LA VOGUETTE,84000 CAVAILLON,44.5207,4.8817,,voguette84@gmail.com - http://www.plus1hectare.org/wordpress/la-voguette-cavaillon/ - 06 50 37 84 89 - http://lavoguetteendurance.fr,,"collectif pour la défense des terres à cavaillon  44 ha de terres agricole en irrigation ont été accaparées par AUCHAN dans la perspective d’y construire une méga zone commerciale équivalente à celle du Pontet. Et cela dans notre département, pourtant déjà saturé par la grande distribution.   ",caravane,clapas_VAUCLUSE
LE POTAGER D'UN CURIEUX,La Molière 84400 SAIGNON,43.8536,5.4564,,04 90 74 14 95 - info@lepotagerduncurieux.org - http://www.lepotagerduncurieux.org/,,visite jardin vente semence paysanne - association brouillon de culture,caravane,clapas_VAUCLUSE
FERME DE LA GRANDE BASTIDE,"Chemin des Iscles de la Durance, 84530 VILLELAURE",43.6885,5.4425,,04 90 79 57 67,,"Notre ferme est située en plaine, au bord de la rivière Durance, sur un domaine de 27 hectares ; nous cultivons de nombreux légumes et des céréales. Solange, notre fille de 28 ans s'associe cette année avec nous pour devenir à son tour paysanne. Nous commercialisons en AMAP à la ferme et cultivons donc de nombreuses variétés. Nous aimons les rencontres, les arbres, les voyages, les arts et les livres. Nous sommes engagés dans les réseaux qui travaillent pour une agriculture alternative et pour la préservation des semences. Les WWOOFers partagent la vie quotidienne dans notre grande maison, le rythme lié aux saisons et… l'abondance des récoltes ! Français, anglais et espagnol parlés.",caravane,clapas_VAUCLUSE
LA FERME DU MIDI,"Chemin des aigras, 84420 PIOLENC",44.1593,4.7804,,04 90 66 00 96 - lafermedumidi@free.fr,,"Reconversion professionnelle totale en 2007 : rénovation de la bâtisse, formation (BPREA maraîchage bio), « La ferme du Midi », petite exploitation maraîchère biologique située sur la commune de Piolenc (2 Km d’Orange) dans le Nord Vaucluse voit le jour en mars 2008 ; l’activité principale consiste en la culture de légumes (sur 3 Ha) et fruits (fraises, melon & raisin de table : en biodynamie sur 6 000 m2). La ferme est diversifiée : production d’œufs (100 poules pondeuses), et un accueil en chambres d’hôtes (2 pour le moment, 2 autres en rénovation). Nous commercialisons nos produits en vente directe (par les points de vente collectif de producteurs). Nous (et nos 2 petits garçons de 8 et 11 ans) vous proposons un accueil dans notre maison et serions ravis d’accueillir des WWOOFers motivés et désireux d’apprendre afin de participer aux activités multiples et variées de la ferme mais aussi d’échanger autour de l’agriculture biologique et biodynamique ! Français et Anglais parlés.",caravane,clapas_VAUCLUSE
LES JARDINS DU PRÉ DU BOIS,"Le Pré de Boy, Les Trécassats, 84400 VILLARS",43.9132,5.4254,,06 87 16 18 04,,"Accueillons WOOFERS de mai à octobre (période la plus intéressante) pour partager et participer à la troisième année de mise en place de l'installation en maraîchage biologique et d'un jeune verger. Nous sommes en vente directe : 2 soirs par semaine de 17 h à 19 h, sur le lieu. Eco- construction d'abris. En prévision, un hangar agricole. Intérêt pour l'alimentation, le bien-être et les produits transformés. Français (lu, parlé, écrit) Anglais conversation. A bientôt. Chaleureusement. Nadège et Dany",caravane,clapas_VAUCLUSE
LES MARINS,84390 MONIEUX,44.0674,5.3594,,04 90 64 04 23,,"Accueil WWOOFers pour participer selon vos affinités à l'activité de l'exploitation (petit élevage de 30 chèvres et transformation en fromages) dans une ambiance très familiale et amicale sur un site isolé en petite montagne (alt 1000m.) Soins aux animaux (chèvres, cheval, chiens, chats)et traite des chèvres, petits bricolages d'entretien en bergerie et de clôtures, parcours en extérieur avec les chèvres, participation en fromagerie,... Français et anglais parlés.",caravane,clapas_VAUCLUSE
FERME PÉDAGOGIQUE DE L'OISELET,"Domaine de l'Oiselet, 1234 Route des Garrigues de l'Étang, 84260 SARRIANS",44.1012,4.9703,,04 90 65 57 57,,"Venez vivre au rythme des saisons sur une ferme pédagogique alliant le végétal et l’animal. Sur une ferme agricole en AB depuis 1999 familiale depuis 5 générations vous partagerez notre quotidien avec le public que nous accueillons : groupes scolaires familles foyers personnes présentant des difficultés mentales et/ou physiques. Vous partagerez la vie à la cuisine (préparation des repas) au jardin (maraichage pour les paniers) aux vergers conservatoires (conserves, confiture)… Nous évoluons au fil des saisons : les olives les cerises les amandes… découverte sur le site internet. Nous avons des yourtes. Nous sommes agréés Éducation Nationale DDIS. Éducation Populaire. Nous organisons de la formation.",caravane,clapas_VAUCLUSE
CABRERY,84240 LA BASTIDE DES JOURDANS,43.7849,5.6344,,04 9O 77 87 28,,"près de Vitrolles. Une des coopératives Longo Mai, axée sur le maraichage bio, 10 habitants.",caravane,clapas_VAUCLUSE
ROQUE ROUSSE,84160 VAUGINES,43.7791,5.4153,,04 90 77 23 02 - 06 99 12 84 05,,"Je fais pousser des légumes, j'ai des arbres fruitiers, des oliviers et des chênes truffiers. Il y a quelques ruches pour le miel et des poules pour les oeufs. Je fais également des confitures et des produits salés et je vends sur les marchés du coin. Il y a un gîte dans la ferme et je propose aux vacanciers de délicieux repas que je prépare avec nos produits. A disposition: beaucoup de livres sur la nature, l'agriculture, la cuisinne et l'art contemporain; un piano et une guitare. Bienvenue ! Français. Anglais et allemand (moyennement) parlés, notions d'italien.",caravane,clapas_VAUCLUSE
LA MIELLERIE DU GRAND LUBERON,"Route de Lourmarin, 84160 CUCURON",43.7671,5.4336,,04 90 77 22 96,,"Bonjour, nous sommes apiculteurs en mention biologique depuis 1998. Nous avons 400 ruches qui transhument pour faire du miel de romarin, lavande, châtaignier, acacia, toutes fleurs... Nous faisons aussi des produits transformés à base de miel (pain d'épice, sirop de thym...). Français et un peu d'anglais parlés.",caravane,clapas_VAUCLUSE
VALLON DU REAL,"campagne le Campement, 84120 LA BASTIDONNE",43.7009,5.5676,,04 90 09 07 45 - 06 77 99 86 93,,"Notre ferme est située à mi-chemin entre Aix-en-Provence et Manosque dans le Parc Naturel Régional du Luberon, entre les montagnes du Luberon et La Sainte-Victoire. Elle est composée de 6 ha comprenant 5 ha 1/2 de vignes anciennes (de 60 à 100 ans) de diverses variétés, 1/2 ha destiné à du maraîchage, un peu de bois et de zones sauvages pour des cueillettes. Nous produisons du jus de raisin et du raisin, ainsi que quelques légumes. Nous faisons un peu de vin selon des techniques artisanales et développons un projet d'accueil à la ferme basé sur les bienfaits de la vigne. Nous avons des chiens, deux chevaux de trait et deux ânesses. Un des chevaux est éduqué pour travailler la terre et les ânesses sont bâtées pour des balades de découverte de la campagne environnante. Marc travaille depuis les années 70 en bio et depuis 11 ans n'utilise plus aucun produit dans ses cultures (pas même ceux utilisés en bio !). Nous œuvrons selon une approche de type permaculture (recréer un écosystème et associer des plantations) et pratiquons l'éco/auto-construction. Nous participons à plusieurs AMAP, à des foires bio ou liées à l'environnement. Nous avons créé sur la ferme une association qui a pour vocation de promouvoir une agriculture paysanne durable et solidaire et de mieux faire connaître le monde rural. Dans ce but, nous préparons un festival pour le printemps 2013 et participons à de nombreuses initiatives locales. Le WWOOFing est pour nous une occasion extraordinaire de rencontrer et de partager nos activités avec des personnes de diverses provenances et cultures ; mais aussi de transmettre nos techniques et notre style de vie. Notre démarche s'inscrit dans le cadre d'une approche d'économie solidaire. Français, anglais, espagnol, allemand (notions) et italien (compris uniquement) parlés.",caravane,clapas_VAUCLUSE
ASSOCIATION LA CROISÉE DES REGARDS,"Domaine de Mayne, 2748A Route de la Roque, 84800 SAUMANE LA VAUCLUSE",43.9592,5.1,,04 90 66 11 39 - mayne@club-internet.fr - http://www.lacroiseedesregards.org/page_daccueil_francais.html,,"Association d'Education Populaire La Croisée des Regards est un lieu de vie pour des personnes venues d'horizons très divers. La rencontre, l'échange et l'expérience sont au cœur de notre projet. La Croisée des Regards a pour objectif d'offrir à toutes les personnes que nous recevons, résidentes ou de passage, l'espace, la liberté et quelques humbles outils afin de permettre leur épanouissement. Autour de la dynamique de chantier, nous proposons des séjours actifs, de court et de long termes, afin de restaurer les bâtiments d'accueil ainsi que de développer des actions environnementales et artistiques.",caravane,clapas_VAUCLUSE
LES ÂNES DES ABEILLES,"Les Isnards, 84390 MONIEUX",44.0901,5.3229,,04 90 64 01 52,,"Nous habitons sur le versant Sud du Mont Ventoux. Nous avons un troupeau d'ânes (15). Nous organisons des randonnées avec les ânes bâtés de mars à novembre et aussi nous avons un élevage d'ânes de petite taille. Notre travail consiste dans le soin et l'éducation des ânes, monter des parcs pour leur pâture, faire le foin, réfléchir à la logistique des randonnées et dans l'accueil des randonneurs, entretien et bricolage des structures. Nous avons un p'tit jardin potager, quand la sécheresse ne sévit pas chez nous, nous entretenons la forêt (élagage d'arbres et arbustes) et faisons un peu de miel aussi. Français, anglais et italien parlés.",caravane,clapas_VAUCLUSE
LA CHOCHOTTE DU BOULON,"688a Route Des Taillades, 84440 ROBION",43.8434,5.1025,,06 08 41 71 02,,"Je suis viticultrice en agriculture biologique aidée (quand il le peut) de mon ami viticulteur (dans le Jura). Installée depuis 2006 dans le Parc Régional du Luberon sur des vignes en fermage (location). Elles se trouvent dans un cadre magnifique, contre la falaise. Les activités varient selon la saison : en hivers on taille, au printemps on attache puis commence le désherbage manuel et ébourgeonnage, l’été est consacré aux pulvérisations (soufre et cuivre) rognage manuel et à la baignade bien sûr, enfin l’automne période tant attendue des vendanges. Ma maison, quant à elle, se trouve à 30Km du domaine au pied des Alpilles dans un champ d’oliviers. L’initiation à la dégustation du vin sera le grand plaisir du soir. Il y a plein de possibilités de randonner à pied ou en vélo. Je parle français et anglais et je vous attends",caravane,clapas_VAUCLUSE
FERME DES HAUTES COURENNES,"saint martin de castillon, 84750 VIENS",43.8768,5.5302,,-,,"Bienvenus sur ma ferme pour partager les activités de la terre dans le respect et la bonne humeur. Culture de légumes pleins champs, transformation des produits en confitures etc. Durant les mois de novembre/décembre, je pratique aussi la cueillette des olives pour en faire de l'huile (et du savon aevc l'huile). Français et anglais parlés.",caravane,clapas_VAUCLUSE
EARL OLIVIER B.,"quartier bel air, 84570 METHAMIS",44.0051,5.2261,,"6 ha travaillés exclusivement selon des principes naturels sur Blauvac et Villes sur Auzon (84) morcelés en 12 parcelles. Climat méditerranéen sec et chaud avec mistral, altitude (200 à 400 m) et géologie très hétérogène (sable, argilo calcaire...). Le vignoble est sans produits chimiques de synthèse. J'y oeuvre (ébourgeonnage, palissage, effeuillage) de façon manuelle et raisonnée au maximum (pour un rendement souhaité de 35-40hl/ha). Les vendanges sont également manuelles. Pour l'ensemble des raisins, je ne fais pas de correction en cave (pas de levurage, pas d'acidification, pas d'enzymage... Bref pas de gros mots) juste un peu de soufre, peu ou pas de filtration. L'idée principale, c'est que le vin c'est d'abord du raisin. Ainsi, 90% du temps passé à s'en occuper se fait dans la vigne. Mon rôle en cave est simplement de respecter et d'accompagner les fruits qu'ont bien voulu nous donner le ciel et la terre afin de pouvoir déguster des vins authentiques. Citoyen du monde et voyageur, je suis sensible à la richesse des échanges humains au travers de la planète. Le WWOOF est une belle idée pour",,"partager des savoirs, des réflexions, des cultures. Français et anglais parlés.",caravane,clapas_VAUCLUSE
